GAME_ID,SEASON_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_WIN,SEASON,HOME_GP,HOME_W,HOME_L,HOME_W_PCT,HOME_E_OFF_RATING,HOME_OFF_RATING,HOME_E_DEF_RATING,HOME_DEF_RATING,HOME_E_NET_RATING,HOME_NET_RATING,HOME_AST_PCT,HOME_AST_TO,HOME_AST_RATIO,HOME_OREB_PCT,HOME_DREB_PCT,HOME_REB_PCT,HOME_TM_TOV_PCT,HOME_EFG_PCT,HOME_TS_PCT,HOME_E_PACE,HOME_PACE,HOME_PACE_PER40,HOME_POSS,HOME_PIE,HOME_GP_RANK,AWAY_GP,AWAY_W,AWAY_L,AWAY_W_PCT,AWAY_E_OFF_RATING,AWAY_OFF_RATING,AWAY_E_DEF_RATING,AWAY_DEF_RATING,AWAY_E_NET_RATING,AWAY_NET_RATING,AWAY_AST_PCT,AWAY_AST_TO,AWAY_AST_RATIO,AWAY_OREB_PCT,AWAY_DREB_PCT,AWAY_REB_PCT,AWAY_TM_TOV_PCT,AWAY_EFG_PCT,AWAY_TS_PCT,AWAY_E_PACE,AWAY_PACE,AWAY_PACE_PER40,AWAY_POSS,AWAY_PIE,AWAY_GP_RANK,NET_RATING_DIFF,OFF_RATING_DIFF,DEF_RATING_DIFF,PACE_DIFF,TS_PCT_DIFF,EFG_PCT_DIFF,PIE_DIFF
41500164,42015,2016-04-23,Dallas Mavericks,Oklahoma City Thunder,1610612742,1610612760,0,2015-16,82,42,40,0.512,104.8,105.5,104.3,105.9,0.6,-0.4,0.592,1.73,17.0,0.241,0.723,0.484,0.132,0.502,0.544,96.4,95.34,79.45,7950,0.503,1,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,-7.800000000000001,-6.599999999999994,1.1000000000000085,-2.200000000000003,-0.020999999999999908,-0.02200000000000002,-0.04300000000000004
41500165,42015,2016-04-25,Oklahoma City Thunder,Dallas Mavericks,1610612760,1610612742,1,2015-16,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,82,42,40,0.512,104.8,105.5,104.3,105.9,0.6,-0.4,0.592,1.73,17.0,0.241,0.723,0.484,0.132,0.502,0.544,96.4,95.34,79.45,7950,0.503,1,7.800000000000001,6.599999999999994,-1.1000000000000085,2.200000000000003,0.020999999999999908,0.02200000000000002,0.04300000000000004
41500171,42015,2016-04-17,LA Clippers,Portland Trail Blazers,1610612746,1610612757,1,2015-16,82,53,29,0.646,106.5,107.2,100.9,102.7,5.5,4.5,0.596,1.76,17.4,0.234,0.697,0.472,0.133,0.524,0.556,98.0,96.81,80.68,7995,0.533,1,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,3.7,-0.3999999999999915,-4.099999999999994,-0.25,0.008000000000000007,0.013000000000000012,0.040000000000000036
41500172,42015,2016-04-20,LA Clippers,Portland Trail Blazers,1610612746,1610612757,1,2015-16,82,53,29,0.646,106.5,107.2,100.9,102.7,5.5,4.5,0.596,1.76,17.4,0.234,0.697,0.472,0.133,0.524,0.556,98.0,96.81,80.68,7995,0.533,1,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,3.7,-0.3999999999999915,-4.099999999999994,-0.25,0.008000000000000007,0.013000000000000012,0.040000000000000036
41500173,42015,2016-04-23,Portland Trail Blazers,LA Clippers,1610612757,1610612746,1,2015-16,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,82,53,29,0.646,106.5,107.2,100.9,102.7,5.5,4.5,0.596,1.76,17.4,0.234,0.697,0.472,0.133,0.524,0.556,98.0,96.81,80.68,7995,0.533,1,-3.7,0.3999999999999915,4.099999999999994,0.25,-0.008000000000000007,-0.013000000000000012,-0.040000000000000036
41500174,42015,2016-04-25,Portland Trail Blazers,LA Clippers,1610612757,1610612746,1,2015-16,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,82,53,29,0.646,106.5,107.2,100.9,102.7,5.5,4.5,0.596,1.76,17.4,0.234,0.697,0.472,0.133,0.524,0.556,98.0,96.81,80.68,7995,0.533,1,-3.7,0.3999999999999915,4.099999999999994,0.25,-0.008000000000000007,-0.013000000000000012,-0.040000000000000036
41500175,42015,2016-04-27,LA Clippers,Portland Trail Blazers,1610612746,1610612757,0,2015-16,82,53,29,0.646,106.5,107.2,100.9,102.7,5.5,4.5,0.596,1.76,17.4,0.234,0.697,0.472,0.133,0.524,0.556,98.0,96.81,80.68,7995,0.533,1,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,3.7,-0.3999999999999915,-4.099999999999994,-0.25,0.008000000000000007,0.013000000000000012,0.040000000000000036
41500176,42015,2016-04-29,Portland Trail Blazers,LA Clippers,1610612757,1610612746,1,2015-16,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,82,53,29,0.646,106.5,107.2,100.9,102.7,5.5,4.5,0.596,1.76,17.4,0.234,0.697,0.472,0.133,0.524,0.556,98.0,96.81,80.68,7995,0.533,1,-3.7,0.3999999999999915,4.099999999999994,0.25,-0.008000000000000007,-0.013000000000000012,-0.040000000000000036
41500201,42015,2016-05-02,Cleveland Cavaliers,Atlanta Hawks,1610612739,1610612737,1,2015-16,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,82,48,34,0.585,103.0,104.6,98.8,100.8,4.1,3.9,0.663,1.71,19.0,0.234,0.698,0.474,0.152,0.516,0.552,99.4,97.63,81.36,8059,0.528,1,2.4,5.6000000000000085,3.1000000000000085,-3.8100000000000023,0.006000000000000005,0.008000000000000007,0.0
41500202,42015,2016-05-04,Cleveland Cavaliers,Atlanta Hawks,1610612739,1610612737,1,2015-16,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,82,48,34,0.585,103.0,104.6,98.8,100.8,4.1,3.9,0.663,1.71,19.0,0.234,0.698,0.474,0.152,0.516,0.552,99.4,97.63,81.36,8059,0.528,1,2.4,5.6000000000000085,3.1000000000000085,-3.8100000000000023,0.006000000000000005,0.008000000000000007,0.0
41500203,42015,2016-05-06,Atlanta Hawks,Cleveland Cavaliers,1610612737,1610612739,0,2015-16,82,48,34,0.585,103.0,104.6,98.8,100.8,4.1,3.9,0.663,1.71,19.0,0.234,0.698,0.474,0.152,0.516,0.552,99.4,97.63,81.36,8059,0.528,1,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,-2.4,-5.6000000000000085,-3.1000000000000085,3.8100000000000023,-0.006000000000000005,-0.008000000000000007,0.0
41500204,42015,2016-05-08,Atlanta Hawks,Cleveland Cavaliers,1610612737,1610612739,0,2015-16,82,48,34,0.585,103.0,104.6,98.8,100.8,4.1,3.9,0.663,1.71,19.0,0.234,0.698,0.474,0.152,0.516,0.552,99.4,97.63,81.36,8059,0.528,1,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,-2.4,-5.6000000000000085,-3.1000000000000085,3.8100000000000023,-0.006000000000000005,-0.008000000000000007,0.0
41500211,42015,2016-05-03,Toronto Raptors,Miami Heat,1610612761,1610612748,0,2015-16,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,82,48,34,0.585,104.2,105.5,101.5,103.7,2.6,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,95.7,94.14,78.45,7779,0.525,1,2.7,3.799999999999997,1.0999999999999943,-0.7900000000000063,0.007000000000000006,-0.0040000000000000036,0.0
41500212,42015,2016-05-05,Toronto Raptors,Miami Heat,1610612761,1610612748,1,2015-16,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,82,48,34,0.585,104.2,105.5,101.5,103.7,2.6,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,95.7,94.14,78.45,7779,0.525,1,2.7,3.799999999999997,1.0999999999999943,-0.7900000000000063,0.007000000000000006,-0.0040000000000000036,0.0
41500213,42015,2016-05-07,Miami Heat,Toronto Raptors,1610612748,1610612761,0,2015-16,82,48,34,0.585,104.2,105.5,101.5,103.7,2.6,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,95.7,94.14,78.45,7779,0.525,1,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,-2.7,-3.799999999999997,-1.0999999999999943,0.7900000000000063,-0.007000000000000006,0.0040000000000000036,0.0
41500214,42015,2016-05-09,Miami Heat,Toronto Raptors,1610612748,1610612761,1,2015-16,82,48,34,0.585,104.2,105.5,101.5,103.7,2.6,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,95.7,94.14,78.45,7779,0.525,1,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,-2.7,-3.799999999999997,-1.0999999999999943,0.7900000000000063,-0.007000000000000006,0.0040000000000000036,0.0
41500215,42015,2016-05-11,Toronto Raptors,Miami Heat,1610612761,1610612748,1,2015-16,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,82,48,34,0.585,104.2,105.5,101.5,103.7,2.6,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,95.7,94.14,78.45,7779,0.525,1,2.7,3.799999999999997,1.0999999999999943,-0.7900000000000063,0.007000000000000006,-0.0040000000000000036,0.0
41500216,42015,2016-05-13,Miami Heat,Toronto Raptors,1610612748,1610612761,1,2015-16,82,48,34,0.585,104.2,105.5,101.5,103.7,2.6,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,95.7,94.14,78.45,7779,0.525,1,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,-2.7,-3.799999999999997,-1.0999999999999943,0.7900000000000063,-0.007000000000000006,0.0040000000000000036,0.0
41500217,42015,2016-05-15,Toronto Raptors,Miami Heat,1610612761,1610612748,1,2015-16,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,82,48,34,0.585,104.2,105.5,101.5,103.7,2.6,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,95.7,94.14,78.45,7779,0.525,1,2.7,3.799999999999997,1.0999999999999943,-0.7900000000000063,0.007000000000000006,-0.0040000000000000036,0.0
41500221,42015,2016-05-01,Golden State Warriors,Portland Trail Blazers,1610612744,1610612757,1,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,9.799999999999999,5.900000000000006,-4.0,3.1799999999999926,0.04499999999999993,0.051999999999999935,0.07399999999999995
41500222,42015,2016-05-03,Golden State Warriors,Portland Trail Blazers,1610612744,1610612757,1,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,9.799999999999999,5.900000000000006,-4.0,3.1799999999999926,0.04499999999999993,0.051999999999999935,0.07399999999999995
41500223,42015,2016-05-07,Portland Trail Blazers,Golden State Warriors,1610612757,1610612744,1,2015-16,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,-9.799999999999999,-5.900000000000006,4.0,-3.1799999999999926,-0.04499999999999993,-0.051999999999999935,-0.07399999999999995
41500224,42015,2016-05-09,Portland Trail Blazers,Golden State Warriors,1610612757,1610612744,0,2015-16,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,-9.799999999999999,-5.900000000000006,4.0,-3.1799999999999926,-0.04499999999999993,-0.051999999999999935,-0.07399999999999995
41500225,42015,2016-05-11,Golden State Warriors,Portland Trail Blazers,1610612744,1610612757,1,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,44,38,0.537,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,9.799999999999999,5.900000000000006,-4.0,3.1799999999999926,0.04499999999999993,0.051999999999999935,0.07399999999999995
41500231,42015,2016-04-30,San Antonio Spurs,Oklahoma City Thunder,1610612759,1610612760,1,2015-16,82,67,15,0.817,108.4,109.3,96.6,98.2,11.8,11.1,0.611,1.88,18.8,0.266,0.746,0.516,0.138,0.526,0.564,95.7,94.54,78.78,7767,0.578,1,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,3.6999999999999993,-2.799999999999997,-6.599999999999994,-3.0,-0.0010000000000000009,0.0020000000000000018,0.03199999999999992
41500232,42015,2016-05-02,San Antonio Spurs,Oklahoma City Thunder,1610612759,1610612760,0,2015-16,82,67,15,0.817,108.4,109.3,96.6,98.2,11.8,11.1,0.611,1.88,18.8,0.266,0.746,0.516,0.138,0.526,0.564,95.7,94.54,78.78,7767,0.578,1,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,3.6999999999999993,-2.799999999999997,-6.599999999999994,-3.0,-0.0010000000000000009,0.0020000000000000018,0.03199999999999992
41500233,42015,2016-05-06,Oklahoma City Thunder,San Antonio Spurs,1610612760,1610612759,0,2015-16,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,82,67,15,0.817,108.4,109.3,96.6,98.2,11.8,11.1,0.611,1.88,18.8,0.266,0.746,0.516,0.138,0.526,0.564,95.7,94.54,78.78,7767,0.578,1,-3.6999999999999993,2.799999999999997,6.599999999999994,3.0,0.0010000000000000009,-0.0020000000000000018,-0.03199999999999992
41500234,42015,2016-05-08,Oklahoma City Thunder,San Antonio Spurs,1610612760,1610612759,1,2015-16,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,82,67,15,0.817,108.4,109.3,96.6,98.2,11.8,11.1,0.611,1.88,18.8,0.266,0.746,0.516,0.138,0.526,0.564,95.7,94.54,78.78,7767,0.578,1,-3.6999999999999993,2.799999999999997,6.599999999999994,3.0,0.0010000000000000009,-0.0020000000000000018,-0.03199999999999992
41500235,42015,2016-05-10,San Antonio Spurs,Oklahoma City Thunder,1610612759,1610612760,0,2015-16,82,67,15,0.817,108.4,109.3,96.6,98.2,11.8,11.1,0.611,1.88,18.8,0.266,0.746,0.516,0.138,0.526,0.564,95.7,94.54,78.78,7767,0.578,1,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,3.6999999999999993,-2.799999999999997,-6.599999999999994,-3.0,-0.0010000000000000009,0.0020000000000000018,0.03199999999999992
41500236,42015,2016-05-12,Oklahoma City Thunder,San Antonio Spurs,1610612760,1610612759,1,2015-16,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,82,67,15,0.817,108.4,109.3,96.6,98.2,11.8,11.1,0.611,1.88,18.8,0.266,0.746,0.516,0.138,0.526,0.564,95.7,94.54,78.78,7767,0.578,1,-3.6999999999999993,2.799999999999997,6.599999999999994,3.0,0.0010000000000000009,-0.0020000000000000018,-0.03199999999999992
41500301,42015,2016-05-17,Cleveland Cavaliers,Toronto Raptors,1610612739,1610612761,1,2015-16,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,1.8999999999999995,0.9000000000000057,-0.8999999999999915,0.46999999999999886,0.006000000000000005,0.020000000000000018,0.0030000000000000027
41500302,42015,2016-05-19,Cleveland Cavaliers,Toronto Raptors,1610612739,1610612761,1,2015-16,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,1.8999999999999995,0.9000000000000057,-0.8999999999999915,0.46999999999999886,0.006000000000000005,0.020000000000000018,0.0030000000000000027
41500303,42015,2016-05-21,Toronto Raptors,Cleveland Cavaliers,1610612761,1610612739,1,2015-16,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,-1.8999999999999995,-0.9000000000000057,0.8999999999999915,-0.46999999999999886,-0.006000000000000005,-0.020000000000000018,-0.0030000000000000027
41500304,42015,2016-05-23,Toronto Raptors,Cleveland Cavaliers,1610612761,1610612739,1,2015-16,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,-1.8999999999999995,-0.9000000000000057,0.8999999999999915,-0.46999999999999886,-0.006000000000000005,-0.020000000000000018,-0.0030000000000000027
41500305,42015,2016-05-25,Cleveland Cavaliers,Toronto Raptors,1610612739,1610612761,1,2015-16,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,1.8999999999999995,0.9000000000000057,-0.8999999999999915,0.46999999999999886,0.006000000000000005,0.020000000000000018,0.0030000000000000027
41500306,42015,2016-05-27,Toronto Raptors,Cleveland Cavaliers,1610612761,1610612739,0,2015-16,82,56,26,0.683,107.0,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,-1.8999999999999995,-0.9000000000000057,0.8999999999999915,-0.46999999999999886,-0.006000000000000005,-0.020000000000000018,-0.0030000000000000027
41500311,42015,2016-05-16,Golden State Warriors,Oklahoma City Thunder,1610612744,1610612760,0,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,3.1999999999999993,1.4000000000000057,-2.0,2.6999999999999886,0.028000000000000025,0.038999999999999924,0.020999999999999908
41500312,42015,2016-05-18,Golden State Warriors,Oklahoma City Thunder,1610612744,1610612760,1,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,3.1999999999999993,1.4000000000000057,-2.0,2.6999999999999886,0.028000000000000025,0.038999999999999924,0.020999999999999908
41500313,42015,2016-05-22,Oklahoma City Thunder,Golden State Warriors,1610612760,1610612744,1,2015-16,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,-3.1999999999999993,-1.4000000000000057,2.0,-2.6999999999999886,-0.028000000000000025,-0.038999999999999924,-0.020999999999999908
41500314,42015,2016-05-24,Oklahoma City Thunder,Golden State Warriors,1610612760,1610612744,1,2015-16,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,-3.1999999999999993,-1.4000000000000057,2.0,-2.6999999999999886,-0.028000000000000025,-0.038999999999999924,-0.020999999999999908
41500315,42015,2016-05-26,Golden State Warriors,Oklahoma City Thunder,1610612744,1610612760,1,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,3.1999999999999993,1.4000000000000057,-2.0,2.6999999999999886,0.028000000000000025,0.038999999999999924,0.020999999999999908
41500316,42015,2016-05-28,Oklahoma City Thunder,Golden State Warriors,1610612760,1610612744,0,2015-16,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,-3.1999999999999993,-1.4000000000000057,2.0,-2.6999999999999886,-0.028000000000000025,-0.038999999999999924,-0.020999999999999908
41500317,42015,2016-05-30,Golden State Warriors,Oklahoma City Thunder,1610612744,1610612760,1,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,55,27,0.671,109.9,112.1,103.0,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,3.1999999999999993,1.4000000000000057,-2.0,2.6999999999999886,0.028000000000000025,0.038999999999999924,0.020999999999999908
41500401,42015,2016-06-02,Golden State Warriors,Cleveland Cavaliers,1610612744,1610612739,1,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,4.3,3.299999999999997,-1.1000000000000085,6.420000000000002,0.03499999999999992,0.038999999999999924,0.038999999999999924
41500402,42015,2016-06-05,Golden State Warriors,Cleveland Cavaliers,1610612744,1610612739,1,2015-16,82,73,9,0.89,112.5,113.5,100.9,102.8,11.6,10.6,0.68,1.91,20.4,0.267,0.72,0.507,0.15,0.563,0.593,101.6,100.24,83.54,8303,0.567,1,82,57,25,0.695,108.1,110.2,102.3,103.9,5.8,6.3,0.587,1.67,17.4,0.294,0.742,0.519,0.143,0.524,0.558,95.5,93.82,78.19,7764,0.528,1,4.3,3.299999999999997,-1.1000000000000085,6.420000000000002,0.03499999999999992,0.038999999999999924,0.038999999999999924
